Label,Pixel  in mm
Patient00168_Plane3_1_of_3.png,0.174155347
Patient00168_Plane3_2_of_3.png,0.223914017
Patient00188_Plane3_1_of_3.png,0.142490738
Patient00216_Plane3_1_of_5.png,0.119617225
Patient00216_Plane3_3_of_5.png,0.146627566
Patient00216_Plane3_5_of_5.png,0.181818182
Patient00305_Plane3_2_of_5.png,0.131406045
Patient00305_Plane3_3_of_5.png,0.134680135
Patient00305_Plane3_5_of_5.png,0.13394053
Patient00627_Plane3_1_of_1.png,0.174398326
Patient00628_Plane3_1_of_1.png,0.165837479
Patient00629_Plane3_1_of_1.png,0.173913043
Patient00631_Plane3_1_of_1.png,0.19138756
Patient00642_Plane3_1_of_1.png,0.195694716
Patient00643_Plane3_1_of_1.png,0.180570603
Patient00644_Plane3_3_of_3.png,0.119617225
Patient00646_Plane3_1_of_1.png,0.21141649
Patient00647_Plane3_1_of_1.png,0.187969925
Patient00648_Plane3_1_of_1.png,0.163666121
Patient00649_Plane3_1_of_1.png,0.15625
Patient00651_Plane3_1_of_1.png,0.185185185
Patient00653_Plane3_1_of_1.png,0.140646976
Patient00654_Plane3_1_of_1.png,0.166666667
Patient00655_Plane3_1_of_1.png,0.170940171
Patient00658_Plane3_1_of_1.png,0.158730159
Patient00659_Plane3_1_of_1.png,0.244798042
Patient00665_Plane3_1_of_1.png,0.202020202
Patient00666_Plane3_1_of_1.png,0.199203187
Patient00669_Plane3_1_of_1.png,0.21141649
Patient00670_Plane3_1_of_1.png,0.155520995
Patient00671_Plane3_1_of_1.png,0.206185567
Patient00672_Plane3_1_of_1.png,0.185185185
Patient00673_Plane3_1_of_1.png,0.215982721
Patient00676_Plane3_1_of_1.png,0.215982721
Patient00678_Plane3_1_of_1.png,0.190694127
Patient00682_Plane3_1_of_3.png,0.197628458
Patient00682_Plane3_2_of_3.png,0.171526587
Patient00682_Plane3_3_of_3.png,0.197628458
Patient00683_Plane3_1_of_2.png,0.181818182
Patient00683_Plane3_2_of_2.png,0.181818182
Patient00684_Plane3_1_of_3.png,0.181818182
Patient00685_Plane3_1_of_3.png,0.181818182
Patient00685_Plane3_2_of_3.png,0.151515152
Patient00685_Plane3_3_of_3.png,0.151515152
Patient00686_Plane3_1_of_1.png,0.184501845
Patient00690_Plane3_1_of_4.png,0.162337662
Patient00690_Plane3_4_of_4.png,0.146627566
Patient00691_Plane3_1_of_1.png,0.233100233
Patient00692_Plane3_1_of_5.png,0.178253119
Patient00692_Plane3_2_of_5.png,0.198807157
Patient00692_Plane3_5_of_5.png,0.17211704
Patient00693_Plane3_1_of_3.png,0.174825175
Patient00693_Plane3_2_of_3.png,0.181818182
Patient00693_Plane3_3_of_3.png,0.156739812
Patient00694_Plane3_1_of_3.png,0.181818182
Patient00695_Plane3_1_of_4.png,0.20661157
Patient00695_Plane3_2_of_4.png,0.174825175
Patient00695_Plane3_3_of_4.png,0.156739812
Patient00695_Plane3_4_of_4.png,0.156739812
Patient00697_Plane3_1_of_7.png,0.220994475
Patient00697_Plane3_2_of_7.png,0.184501845
Patient00697_Plane3_3_of_7.png,0.18018018
Patient00697_Plane3_4_of_7.png,0.192307692
Patient00697_Plane3_5_of_7.png,0.173913043
Patient00697_Plane3_6_of_7.png,0.192938453
Patient00697_Plane3_7_of_7.png,0.188146754
Patient00698_Plane3_1_of_3.png,0.181488203
Patient00698_Plane3_2_of_3.png,0.15625
Patient00698_Plane3_3_of_3.png,0.175284838
Patient00699_Plane3_1_of_4.png,0.156739812
Patient00699_Plane3_2_of_4.png,0.156739812
Patient00699_Plane3_4_of_4.png,0.146627566
Patient00700_Plane3_1_of_2.png,0.162337662
Patient00701_Plane3_1_of_1.png,0.142045455
Patient00703_Plane3_1_of_1.png,0.198807157
Patient00704_Plane3_1_of_5.png,0.181818182
Patient00704_Plane3_3_of_5.png,0.162337662
Patient00704_Plane3_5_of_5.png,0.162337662
Patient00705_Plane3_1_of_3.png,0.168350168
Patient00705_Plane3_2_of_3.png,0.168350168
Patient00705_Plane3_3_of_3.png,0.151515152
Patient00706_Plane3_1_of_5.png,0.197628458
Patient00706_Plane3_2_of_5.png,0.174825175
Patient00706_Plane3_3_of_5.png,0.174825175
Patient00706_Plane3_4_of_5.png,0.174825175
Patient00707_Plane3_2_of_7.png,0.162337662
Patient00707_Plane3_3_of_7.png,0.168350168
Patient00707_Plane3_4_of_7.png,0.168350168
Patient00707_Plane3_5_of_7.png,0.146627566
Patient00707_Plane3_6_of_7.png,0.142045455
Patient00707_Plane3_7_of_7.png,0.146627566
Patient00708_Plane3_1_of_6.png,0.151194436
Patient00708_Plane3_2_of_6.png,0.148898154
Patient00708_Plane3_3_of_6.png,0.131406045
Patient00708_Plane3_4_of_6.png,0.17167382
Patient00708_Plane3_6_of_6.png,0.128040973
Patient00709_Plane3_1_of_3.png,0.149031297
Patient00709_Plane3_3_of_3.png,0.148765248
Patient00710_Plane3_1_of_6.png,0.17809439
Patient00710_Plane3_2_of_6.png,0.140548138
Patient00710_Plane3_5_of_6.png,0.142653352
Patient00710_Plane3_6_of_6.png,0.15128593
Patient00711_Plane3_1_of_1.png,0.185528757
Patient00712_Plane3_1_of_4.png,0.267379679
Patient00712_Plane3_2_of_4.png,0.156739812
Patient00713_Plane3_3_of_4.png,0.151515152
Patient00713_Plane3_4_of_4.png,0.151515152
Patient00714_Plane3_1_of_8.png,0.105708245
Patient00714_Plane3_4_of_8.png,0.115074799
Patient00714_Plane3_6_of_8.png,0.119617225
Patient00716_Plane3_1_of_6.png,0.154083205
Patient00716_Plane3_4_of_6.png,0.171526587
Patient00717_Plane3_2_of_3.png,0.151515152
Patient00718_Plane3_1_of_5.png,0.162337662
Patient00718_Plane3_2_of_5.png,0.174825175
Patient00718_Plane3_3_of_5.png,0.174825175
Patient00718_Plane3_4_of_5.png,0.174825175
Patient00719_Plane3_1_of_2.png,0.184399779
Patient00719_Plane3_2_of_2.png,0.200601805
Patient00720_Plane3_2_of_2.png,0.12539185
Patient00721_Plane3_1_of_3.png,0.202244919
Patient00722_Plane3_1_of_5.png,0.168350168
Patient00722_Plane3_2_of_5.png,0.168350168
Patient00722_Plane3_3_of_5.png,0.146627566
Patient00723_Plane3_1_of_4.png,0.189393939
Patient00723_Plane3_2_of_4.png,0.189393939
Patient00723_Plane3_4_of_4.png,0.168350168
Patient00724_Plane3_2_of_3.png,0.158102767
Patient00724_Plane3_3_of_3.png,0.177935943
Patient00725_Plane3_1_of_4.png,0.090009001
Patient00725_Plane3_4_of_4.png,0.090009001
Patient00726_Plane3_2_of_3.png,0.106951872
Patient00726_Plane3_3_of_3.png,0.106951872
Patient00729_Plane3_2_of_3.png,0.151240169
Patient00730_Plane3_2_of_2.png,0.193423598
Patient00731_Plane3_3_of_4.png,0.09569378
Patient00731_Plane3_4_of_4.png,0.09569378
Patient00732_Plane3_1_of_3.png,0.185528757
Patient00732_Plane3_2_of_3.png,0.185528757
Patient00732_Plane3_3_of_3.png,0.185528757
Patient00733_Plane3_1_of_4.png,0.178253119
Patient00733_Plane3_2_of_4.png,0.178253119
Patient00733_Plane3_3_of_4.png,0.178253119
Patient00733_Plane3_4_of_4.png,0.178253119
Patient00734_Plane3_1_of_1.png,0.22172949
Patient00736_Plane3_2_of_5.png,0.146627566
Patient00738_Plane3_3_of_4.png,0.12539185
Patient00739_Plane3_1_of_3.png,0.156739812
Patient00739_Plane3_2_of_3.png,0.232207129
Patient00739_Plane3_3_of_3.png,0.223788743
Patient00740_Plane3_1_of_3.png,0.202244919
Patient00740_Plane3_2_of_3.png,0.202020202
Patient00742_Plane3_1_of_4.png,0.09478673
Patient00743_Plane3_1_of_2.png,0.181818182
Patient00743_Plane3_2_of_2.png,0.149031297
Patient00744_Plane3_2_of_2.png,0.185528757
Patient00745_Plane3_1_of_3.png,0.13568521
Patient00745_Plane3_2_of_3.png,0.13568521
Patient00745_Plane3_3_of_3.png,0.13568521
Patient00746_Plane3_6_of_6.png,0.106951872
Patient00747_Plane3_2_of_3.png,0.149031297
Patient00748_Plane3_1_of_2.png,0.171526587
Patient00749_Plane3_1_of_4.png,0.115074799
Patient00749_Plane3_4_of_4.png,0.116550117
Patient00750_Plane3_1_of_3.png,0.195924765
Patient00750_Plane3_3_of_3.png,0.208986416
Patient00752_Plane3_2_of_3.png,0.174155347
Patient00752_Plane3_3_of_3.png,0.142490738
Patient00754_Plane3_3_of_3.png,0.108096422
Patient00755_Plane3_1_of_2.png,0.185528757
Patient00755_Plane3_2_of_2.png,0.185528757
Patient00756_Plane3_1_of_3.png,0.105708245
Patient00757_Plane3_1_of_3.png,0.178253119
Patient00757_Plane3_2_of_3.png,0.178253119
Patient00757_Plane3_3_of_3.png,0.178253119
Patient00758_Plane3_2_of_3.png,0.10178117
Patient00759_Plane3_4_of_4.png,0.107135205
Patient00760_Plane3_1_of_4.png,0.202020202
Patient00760_Plane3_2_of_4.png,0.202020202
Patient00760_Plane3_4_of_4.png,0.202020202
Patient00761_Plane3_1_of_3.png,0.185528757
Patient00761_Plane3_2_of_3.png,0.142045455
Patient00763_Plane3_1_of_3.png,0.233100233
Patient00763_Plane3_2_of_3.png,0.233100233
Patient00763_Plane3_3_of_3.png,0.233100233
Patient00764_Plane3_4_of_6.png,0.092764378
Patient00764_Plane3_6_of_6.png,0.09469697
Patient00765_Plane3_4_of_6.png,0.115074799
Patient00766_Plane3_3_of_3.png,0.097799511
Patient00767_Plane3_1_of_3.png,0.20661157
Patient00767_Plane3_2_of_3.png,0.20661157
Patient00767_Plane3_3_of_3.png,0.20661157
Patient00768_Plane3_2_of_3.png,0.160758781
Patient00769_Plane3_1_of_3.png,0.101020305
Patient00769_Plane3_2_of_3.png,0.1
Patient00770_Plane3_1_of_3.png,0.216192844
Patient00770_Plane3_2_of_3.png,0.208986416
Patient00772_Plane3_1_of_3.png,0.174155347
Patient00772_Plane3_2_of_3.png,0.149276011
Patient00775_Plane3_1_of_3.png,0.174825175
Patient00775_Plane3_2_of_3.png,0.146627566
Patient00775_Plane3_3_of_3.png,0.162337662
Patient00776_Plane3_1_of_6.png,0.163934426
Patient00776_Plane3_2_of_6.png,0.162601626
Patient00776_Plane3_4_of_6.png,0.191204589
Patient00776_Plane3_5_of_6.png,0.165837479
Patient00776_Plane3_6_of_6.png,0.206185567
Patient00777_Plane3_1_of_3.png,0.156739812
Patient00778_Plane3_1_of_5.png,0.109529025
Patient00778_Plane3_4_of_5.png,0.108225108
Patient00779_Plane3_2_of_3.png,0.115074799
Patient00779_Plane3_3_of_3.png,0.115074799
Patient00780_Plane3_1_of_1.png,0.174825175
Patient00781_Plane3_2_of_2.png,0.119617225
Patient00783_Plane3_1_of_5.png,0.102145046
Patient00783_Plane3_3_of_5.png,0.103305785
Patient00783_Plane3_4_of_5.png,0.119617225
Patient00784_Plane3_1_of_2.png,0.23923445
Patient00784_Plane3_2_of_2.png,0.23923445
Patient00786_Plane3_1_of_3.png,0.103305785
Patient00787_Plane3_1_of_2.png,0.081168831
Patient00787_Plane3_2_of_2.png,0.081168831
Patient00789_Plane3_1_of_3.png,0.094993825
Patient00789_Plane3_2_of_3.png,0.094993825
Patient00790_Plane3_4_of_5.png,0.108225108
Patient00790_Plane3_5_of_5.png,0.109529025
Patient00791_Plane3_1_of_3.png,0.115074799
Patient00791_Plane3_2_of_3.png,0.115074799
Patient00793_Plane3_1_of_2.png,0.119617225
Patient00794_Plane3_1_of_3.png,0.208986416
Patient00794_Plane3_2_of_3.png,0.149276011
Patient00795_Plane3_1_of_2.png,0.105263158
Patient00797_Plane3_1_of_3.png,0.195924765
Patient00797_Plane3_3_of_3.png,0.149276011
Patient00798_Plane3_2_of_2.png,0.202244919
Patient00799_Plane3_3_of_3.png,0.103305785
Patient00803_Plane3_2_of_5.png,0.13568521
Patient00804_Plane3_3_of_5.png,0.106951872
Patient00805_Plane3_1_of_2.png,0.165289256
Patient00805_Plane3_2_of_2.png,0.165289256
Patient00806_Plane3_3_of_4.png,0.121212121
Patient00806_Plane3_4_of_4.png,0.119760479
Patient00807_Plane3_2_of_5.png,0.13368984
Patient00808_Plane3_1_of_2.png,0.202020202
Patient00808_Plane3_2_of_2.png,0.202020202
Patient00809_Plane3_2_of_3.png,0.097962382
Patient00810_Plane3_1_of_2.png,0.108401084
Patient00811_Plane3_1_of_5.png,0.158730159
Patient00811_Plane3_3_of_5.png,0.160758781
Patient00811_Plane3_4_of_5.png,0.142490738
Patient00811_Plane3_5_of_5.png,0.216192844
Patient00812_Plane3_1_of_3.png,0.174155347
Patient00812_Plane3_3_of_3.png,0.174155347
Patient00813_Plane3_1_of_3.png,0.195924765
Patient00813_Plane3_2_of_3.png,0.195924765
Patient00813_Plane3_3_of_3.png,0.189987651
Patient00814_Plane3_1_of_3.png,0.195924765
Patient00814_Plane3_2_of_3.png,0.195924765
Patient00815_Plane3_1_of_3.png,0.171526587
Patient00815_Plane3_2_of_3.png,0.175131349
Patient00816_Plane3_1_of_6.png,0.225988701
Patient00816_Plane3_2_of_6.png,0.224719101
Patient00816_Plane3_3_of_6.png,0.184162063
Patient00816_Plane3_6_of_6.png,0.164609053
Patient00817_Plane3_1_of_2.png,0.146627566
Patient00819_Plane3_1_of_4.png,0.103305785
Patient00820_Plane3_1_of_3.png,0.178253119
Patient00820_Plane3_3_of_3.png,0.178253119
Patient00821_Plane3_1_of_3.png,0.185528757
Patient00822_Plane3_1_of_6.png,0.097751711
Patient00822_Plane3_3_of_6.png,0.097751711
Patient00822_Plane3_6_of_6.png,0.106951872
Patient00823_Plane3_4_of_4.png,0.103305785
Patient00824_Plane3_1_of_3.png,0.21141649
Patient00824_Plane3_2_of_3.png,0.21141649
Patient00824_Plane3_3_of_3.png,0.21141649
Patient00825_Plane3_2_of_2.png,0.105708245
Patient00826_Plane3_4_of_5.png,0.119617225
Patient00826_Plane3_5_of_5.png,0.119617225
Patient00827_Plane3_1_of_3.png,0.185528757
Patient00827_Plane3_2_of_3.png,0.185528757
Patient00829_Plane3_2_of_5.png,0.102145046
Patient00829_Plane3_3_of_5.png,0.102145046
Patient00830_Plane3_1_of_3.png,0.0999001
Patient00830_Plane3_3_of_3.png,0.098814229
Patient00832_Plane3_3_of_3.png,0.11399259
Patient00833_Plane3_1_of_2.png,0.195924765
Patient00833_Plane3_2_of_2.png,0.149276011
Patient00834_Plane3_1_of_3.png,0.121580547
Patient00835_Plane3_1_of_3.png,0.108096422
Patient00836_Plane3_1_of_1.png,0.21353833
Patient00837_Plane3_2_of_7.png,0.142045455
Patient00837_Plane3_3_of_7.png,0.156739812
Patient00837_Plane3_6_of_7.png,0.142045455
Patient00838_Plane3_1_of_4.png,0.142045455
Patient00838_Plane3_2_of_4.png,0.142045455
Patient00838_Plane3_3_of_4.png,0.142045455
Patient00839_Plane3_1_of_4.png,0.168350168
Patient00839_Plane3_3_of_4.png,0.151515152
Patient00839_Plane3_4_of_4.png,0.146627566
Patient00840_Plane3_2_of_3.png,0.173913043
Patient00840_Plane3_3_of_3.png,0.174825175
Patient00841_Plane3_1_of_1.png,0.149031297
Patient00842_Plane3_1_of_2.png,0.245700246
Patient00842_Plane3_2_of_2.png,0.245700246
Patient00843_Plane3_2_of_6.png,0.118063754
Patient00843_Plane3_6_of_6.png,0.119617225
Patient00845_Plane3_1_of_2.png,0.156739812
Patient00845_Plane3_2_of_2.png,0.156739812
Patient00846_Plane3_1_of_2.png,0.202020202
Patient00847_Plane3_3_of_4.png,0.116550117
Patient00848_Plane3_3_of_4.png,0.101010101
Patient00849_Plane3_1_of_3.png,0.110864745
Patient00849_Plane3_3_of_3.png,0.110864745
Patient00850_Plane3_1_of_4.png,0.162337662
Patient00850_Plane3_3_of_4.png,0.115074799
Patient00852_Plane3_1_of_3.png,0.097962382
Patient00853_Plane3_1_of_3.png,0.174155347
Patient00856_Plane3_1_of_2.png,0.208986416
Patient00856_Plane3_2_of_2.png,0.145804476
Patient00857_Plane3_1_of_1.png,0.09569378
Patient00858_Plane3_2_of_3.png,0.193423598
Patient00860_Plane3_1_of_3.png,0.185528757
Patient00860_Plane3_2_of_3.png,0.185528757
Patient00860_Plane3_3_of_3.png,0.185528757
Patient00861_Plane3_1_of_4.png,0.13986014
Patient00862_Plane3_2_of_2.png,0.20661157
Patient00863_Plane3_3_of_3.png,0.084175084
Patient00864_Plane3_1_of_2.png,0.171526587
Patient00864_Plane3_2_of_2.png,0.171526587
Patient00867_Plane3_2_of_3.png,0.160758781
Patient00868_Plane3_1_of_2.png,0.232207129
Patient00868_Plane3_2_of_2.png,0.202244919
Patient00869_Plane3_1_of_3.png,0.158730159
Patient00869_Plane3_2_of_3.png,0.13061651
Patient00870_Plane3_3_of_5.png,0.156739812
Patient00870_Plane3_4_of_5.png,0.160758781
Patient00871_Plane3_1_of_4.png,0.195924765
Patient00871_Plane3_2_of_4.png,0.149276011
Patient00871_Plane3_3_of_4.png,0.149276011
Patient00872_Plane3_1_of_2.png,0.195924765
Patient00872_Plane3_2_of_2.png,0.174155347
Patient00874_Plane3_1_of_2.png,0.160758781
Patient00874_Plane3_2_of_2.png,0.133395585
Patient00875_Plane3_1_of_3.png,0.11299435
Patient00877_Plane3_1_of_2.png,0.178253119
Patient00877_Plane3_2_of_2.png,0.178253119
Patient00878_Plane3_1_of_2.png,0.185528757
Patient00878_Plane3_2_of_2.png,0.185528757
Patient00879_Plane3_1_of_4.png,0.146627566
Patient00879_Plane3_2_of_4.png,0.146627566
Patient00879_Plane3_3_of_4.png,0.13568521
Patient00880_Plane3_1_of_2.png,0.090909091
Patient00882_Plane3_1_of_3.png,0.165289256
Patient00882_Plane3_2_of_3.png,0.165289256
Patient00882_Plane3_3_of_3.png,0.129449838
Patient00884_Plane3_1_of_3.png,0.098814229
Patient00884_Plane3_2_of_3.png,0.0999001
Patient00885_Plane3_1_of_3.png,0.185528757
Patient00885_Plane3_2_of_3.png,0.185528757
Patient00885_Plane3_3_of_3.png,0.193423598
Patient00886_Plane3_2_of_2.png,0.197628458
Patient00889_Plane3_1_of_1.png,0.094993825
Patient00891_Plane3_1_of_3.png,0.156739812
Patient00891_Plane3_2_of_3.png,0.116103564
Patient00892_Plane3_1_of_3.png,0.195924765
Patient00892_Plane3_2_of_3.png,0.208986416
Patient00893_Plane3_1_of_2.png,0.208986416
Patient00893_Plane3_2_of_2.png,0.195924765
Patient00894_Plane3_1_of_6.png,0.162337662
Patient00894_Plane3_2_of_6.png,0.162337662
Patient00894_Plane3_3_of_6.png,0.162337662
Patient00894_Plane3_4_of_6.png,0.197628458
Patient00894_Plane3_5_of_6.png,0.189393939
Patient00896_Plane3_1_of_3.png,0.110864745
Patient00896_Plane3_2_of_3.png,0.0999001
Patient00896_Plane3_3_of_3.png,0.0999001
Patient00898_Plane3_1_of_2.png,0.181818182
Patient00898_Plane3_2_of_2.png,0.181818182
Patient00899_Plane3_4_of_4.png,0.189393939
Patient00902_Plane3_4_of_5.png,0.162337662
Patient00904_Plane3_4_of_4.png,0.13986014
Patient00906_Plane3_1_of_3.png,0.108096422
Patient00907_Plane3_1_of_1.png,0.115942029
Patient00908_Plane3_1_of_2.png,0.202244919
Patient00908_Plane3_2_of_2.png,0.202244919
Patient00909_Plane3_1_of_6.png,0.195924765
Patient00909_Plane3_2_of_6.png,0.195924765
Patient00909_Plane3_4_of_6.png,0.195924765
Patient00909_Plane3_5_of_6.png,0.195924765
Patient00910_Plane3_1_of_3.png,0.108096422
Patient00911_Plane3_1_of_3.png,0.184399779
Patient00913_Plane3_1_of_3.png,0.159489633
Patient00914_Plane3_1_of_4.png,0.105708245
Patient00914_Plane3_2_of_4.png,0.146627566
Patient00916_Plane3_1_of_3.png,0.189393939
Patient00916_Plane3_2_of_3.png,0.21141649
Patient00916_Plane3_3_of_3.png,0.21141649
Patient00917_Plane3_1_of_5.png,0.118063754
Patient00917_Plane3_2_of_5.png,0.115074799
Patient00917_Plane3_4_of_5.png,0.112233446
Patient00920_Plane3_1_of_2.png,0.202020202
Patient00920_Plane3_2_of_2.png,0.202020202
Patient00921_Plane3_2_of_3.png,0.13568521
Patient00924_Plane3_1_of_2.png,0.097962382
Patient00925_Plane3_1_of_2.png,0.108412836
Patient00926_Plane3_3_of_4.png,0.189987651
Patient00926_Plane3_4_of_4.png,0.195924765
Patient00928_Plane3_1_of_9.png,0.174825175
Patient00928_Plane3_2_of_9.png,0.162337662
Patient00928_Plane3_3_of_9.png,0.162337662
Patient00928_Plane3_5_of_9.png,0.151515152
Patient00928_Plane3_6_of_9.png,0.174825175
Patient00928_Plane3_8_of_9.png,0.168350168
Patient00929_Plane3_1_of_8.png,0.181818182
Patient00929_Plane3_2_of_8.png,0.174825175
Patient00929_Plane3_3_of_8.png,0.162337662
Patient00929_Plane3_5_of_8.png,0.137741047
Patient00929_Plane3_7_of_8.png,0.137741047
Patient00929_Plane3_8_of_8.png,0.13368984
Patient00930_Plane3_1_of_6.png,0.178412132
Patient00930_Plane3_5_of_6.png,0.142450142
Patient00931_Plane3_1_of_2.png,0.178253119
Patient00931_Plane3_2_of_2.png,0.162337662
Patient00933_Plane3_2_of_4.png,0.109529025
Patient00934_Plane3_1_of_2.png,0.165289256
Patient00934_Plane3_2_of_2.png,0.165289256
Patient00935_Plane3_1_of_1.png,0.094117647
Patient00936_Plane3_1_of_1.png,0.084175084
Patient00937_Plane3_1_of_1.png,0.101122459
Patient00938_Plane3_1_of_1.png,0.097962382
Patient00939_Plane3_1_of_2.png,0.195924765
Patient00940_Plane3_2_of_2.png,0.197628458
Patient00945_Plane3_1_of_4.png,0.097751711
Patient00948_Plane3_1_of_3.png,0.171526587
Patient00948_Plane3_2_of_3.png,0.162337662
Patient00948_Plane3_3_of_3.png,0.171526587
Patient00949_Plane3_1_of_2.png,0.156739812
Patient00950_Plane3_2_of_5.png,0.105708245
Patient00950_Plane3_3_of_5.png,0.129449838
Patient00951_Plane3_1_of_3.png,0.146627566
Patient00951_Plane3_3_of_3.png,0.162337662
Patient00953_Plane3_1_of_3.png,0.160436387
Patient00953_Plane3_2_of_3.png,0.161121405
Patient00954_Plane3_1_of_2.png,0.106264279
Patient00955_Plane3_2_of_3.png,0.087077673
Patient00955_Plane3_3_of_3.png,0.12539185
Patient00957_Plane3_1_of_3.png,0.184399779
Patient00957_Plane3_2_of_3.png,0.145804476
Patient00958_Plane3_1_of_6.png,0.156739812
Patient00958_Plane3_2_of_6.png,0.156739812
Patient00958_Plane3_3_of_6.png,0.151515152
Patient00958_Plane3_4_of_6.png,0.151515152
Patient00958_Plane3_5_of_6.png,0.156739812
Patient00959_Plane3_1_of_4.png,0.168350168
Patient00959_Plane3_2_of_4.png,0.168350168
Patient00959_Plane3_4_of_4.png,0.146627566
Patient00960_Plane3_1_of_3.png,0.169204738
Patient00960_Plane3_3_of_3.png,0.142348754
Patient00961_Plane3_1_of_4.png,0.156739812
Patient00961_Plane3_3_of_4.png,0.146627566
Patient00961_Plane3_4_of_4.png,0.146627566
Patient00962_Plane3_2_of_5.png,0.173913043
Patient00962_Plane3_5_of_5.png,0.151515152
Patient00964_Plane3_2_of_4.png,0.116550117
Patient00966_Plane3_1_of_2.png,0.168350168
Patient00967_Plane3_1_of_5.png,0.118063754
Patient00967_Plane3_3_of_5.png,0.116550117
Patient00967_Plane3_4_of_5.png,0.116550117
Patient00967_Plane3_5_of_5.png,0.114771032
Patient00968_Plane3_1_of_1.png,0.171526587
Patient00969_Plane3_2_of_4.png,0.090009001
Patient00969_Plane3_3_of_4.png,0.090009001
Patient00969_Plane3_4_of_4.png,0.090009001
Patient00970_Plane3_1_of_4.png,0.122850123
Patient00970_Plane3_2_of_4.png,0.113636364
Patient00970_Plane3_4_of_4.png,0.113636364
Patient00973_Plane3_1_of_2.png,0.145804476
Patient00973_Plane3_2_of_2.png,0.145804476
Patient00975_Plane3_1_of_3.png,0.103092784
Patient00975_Plane3_3_of_3.png,0.122324159
Patient00976_Plane3_1_of_2.png,0.195924765
Patient00976_Plane3_2_of_2.png,0.145804476
Patient00977_Plane3_1_of_4.png,0.174825175
Patient00977_Plane3_2_of_4.png,0.121212121
Patient00977_Plane3_4_of_4.png,0.121212121
Patient00982_Plane3_1_of_3.png,0.102145046
Patient00982_Plane3_2_of_3.png,0.102145046
Patient00982_Plane3_3_of_3.png,0.112233446
Patient00983_Plane3_1_of_2.png,0.165289256
Patient00983_Plane3_2_of_2.png,0.165289256
Patient00984_Plane3_1_of_8.png,0.185528757
Patient00984_Plane3_2_of_8.png,0.156739812
Patient00984_Plane3_4_of_8.png,0.156739812
Patient00984_Plane3_8_of_8.png,0.129449838
Patient00986_Plane3_1_of_4.png,0.103305785
Patient00986_Plane3_2_of_4.png,0.103305785
Patient00986_Plane3_4_of_4.png,0.090009001
Patient00987_Plane3_1_of_3.png,0.178253119
Patient00987_Plane3_2_of_3.png,0.178253119
Patient00988_Plane3_1_of_2.png,0.195924765
Patient00990_Plane3_1_of_3.png,0.185528757
Patient00990_Plane3_2_of_3.png,0.185528757
Patient00991_Plane3_1_of_2.png,0.20661157
Patient00991_Plane3_2_of_2.png,0.185528757
Patient00993_Plane3_2_of_3.png,0.13568521
Patient00993_Plane3_3_of_3.png,0.189393939
Patient00994_Plane3_1_of_4.png,0.08912656
Patient00995_Plane3_1_of_3.png,0.126262626
Patient00996_Plane3_2_of_2.png,0.193423598
Patient00998_Plane3_1_of_2.png,0.275482094
Patient00998_Plane3_2_of_2.png,0.185528757
Patient00999_Plane3_1_of_4.png,0.168350168
Patient00999_Plane3_2_of_4.png,0.168350168
Patient00999_Plane3_3_of_4.png,0.168350168
Patient01000_Plane3_1_of_2.png,0.156739812
Patient01000_Plane3_2_of_2.png,0.119617225
Patient01001_Plane3_1_of_4.png,0.113739763
Patient01001_Plane3_3_of_4.png,0.098814229
Patient01002_Plane3_2_of_3.png,0.090009001
Patient01002_Plane3_3_of_3.png,0.090009001
